Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
BA,Australian College of Physical Education,Online,Bachelor of Applied Fitness,Computer Science & Information Technology,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-applied-fitness,English,,"The Undergraduate Certificate in Fundamentals of Health Promotion is designed to develop an understanding of the social, environmental, political and economic determinants of health. Students will learn the core domains of health promotion including how to plan, advocate, and evaluate policies and programs to bring positive changes to the health of communities using a preventative model. This course is designed for professionals working in Fitness, Allied Health, Health Care or Physical Education looking to upskill or retrain.","Students will develop the skills to work professionally in health promotion careers. These roles may include a Health Promotion Officer or Coordinator, Health & Lifestyle Coordinator, Policy Support Officer, Community Health Development Officer, Community Engagement Officer, Public Health Project Officer, Environmental Health Coordinator, Health and Wellbeing Manager and other positions within government, private or NGOs.",Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Sydney,Bachelor of Applied Fitness,Computer Science & Information Technology,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-applied-fitness,English,,"The Undergraduate Certificate in Fundamentals of Health Promotion is designed to develop an understanding of the social, environmental, political and economic determinants of health. Students will learn the core domains of health promotion including how to plan, advocate, and evaluate policies and programs to bring positive changes to the health of communities using a preventative model. This course is designed for professionals working in Fitness, Allied Health, Health Care or Physical Education looking to upskill or retrain.","Students will develop the skills to work professionally in health promotion careers. These roles may include a Health Promotion Officer or Coordinator, Health & Lifestyle Coordinator, Policy Support Officer, Community Health Development Officer, Community Engagement Officer, Public Health Project Officer, Environmental Health Coordinator, Health and Wellbeing Manager and other positions within government, private or NGOs.",Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Online,Associate Degree of Applied Fitness,Computer Science & Information Technology,,,AUD,year,2,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/associate-degree-applied-fitness,English,,The Associate Degree of Applied Fitness is awarded after successfully undertaking the first two years (when studying full time) of the Bachelor of Applied Fitness.,Specialised fitness trainer / Strength and conditioning coach / High performance coach or manager / Fitness instructor / group trainer,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Sydney,Associate Degree of Applied Fitness,Computer Science & Information Technology,,,AUD,year,2,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/associate-degree-applied-fitness,English,,The Associate Degree of Applied Fitness is awarded after successfully undertaking the first two years (when studying full time) of the Bachelor of Applied Fitness.,Specialised fitness trainer / Strength and conditioning coach / High performance coach or manager / Fitness instructor / group trainer,Australia,yes,yes,no,yes,no,
DIP,Australian College of Physical Education,Online,Diploma of Applied Fitness,Computer Science & Information Technology,,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/diploma-applied-fitness,English,,The Diploma of Applied Fitness is awarded after successfully completing the first year of the Bachelor of Applied Fitness.,Specialised fitness trainer / Fitness instructor / group trainer,Australia,yes,yes,no,yes,no,
DIP,Australian College of Physical Education,Sydney,Diploma of Applied Fitness,Computer Science & Information Technology,,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/diploma-applied-fitness,English,,The Diploma of Applied Fitness is awarded after successfully completing the first year of the Bachelor of Applied Fitness.,Specialised fitness trainer / Fitness instructor / group trainer,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Online,Associate Degree of Sports Business,Business & Commerce & Finance & Accounting,,,AUD,year,2,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/associate-degree-sports-business,English,,The knowledge covered in the Associate Degree of Sports Business is based on the business operations of the sports environment – an environment that has transformed dramatically in the past 20 years.,Sports Manager / Sports Marketer / Sports Event Manager / Athlete Manager,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Sydney,Associate Degree of Sports Business,Business & Commerce & Finance & Accounting,,,AUD,year,2,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/associate-degree-sports-business,English,,The knowledge covered in the Associate Degree of Sports Business is based on the business operations of the sports environment – an environment that has transformed dramatically in the past 20 years.,Sports Manager / Sports Marketer / Sports Event Manager / Athlete Manager,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Online,Bachelor of Sports Business (Leadership),Humanities and Social Science,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-sports-business,English,,The knowledge covered in the Bachelor of Sports Business (Leadership) is based on the business operations of the sports environment – an environment that has transformed dramatically in the past 20 years to being a global field in which Australians have earned an enviable reputation for excellence.,Sports Manager / Sports Marketer / Sports Event Manager / Athlete Manager,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Sydney,Bachelor of Sports Business (Leadership),Humanities and Social Science,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-sports-business,English,,The knowledge covered in the Bachelor of Sports Business (Leadership) is based on the business operations of the sports environment – an environment that has transformed dramatically in the past 20 years to being a global field in which Australians have earned an enviable reputation for excellence.,Sports Manager / Sports Marketer / Sports Event Manager / Athlete Manager,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Online,Bachelor of Sports Coaching (Management),Humanities and Social Science,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-sports-coaching-management,English,,"The course offers a unique mix of coaching and business subjects, along with a variety of sport science and professional skills.",Head & assistant coaches / High performance manager / Sports development officer,Australia,no,no,no,no,yes,
BA,Australian College of Physical Education,Sydney,Bachelor of Sports Coaching (Management),Humanities and Social Science,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-sports-coaching-management,English,,"The course offers a unique mix of coaching and business subjects, along with a variety of sport science and professional skills.",Head & assistant coaches / High performance manager / Sports development officer,Australia,no,no,no,no,yes,
BA,Australian College of Physical Education,Online,Bachelor of Sports Coaching (Strength & Conditioning),Humanities and Social Science,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-sports-coaching-strength-conditioning,English,,"The course offers a unique mix of coaching, sport science and business subjects, along with a variety of generic professional skills.",Head & assistant coaches / Sports coaching development officers / High performance manager / Strength & conditioning coach / Sports administrators / Director of coaching,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Sydney,Bachelor of Sports Coaching (Strength & Conditioning),Humanities and Social Science,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-sports-coaching-strength-conditioning,English,,"The course offers a unique mix of coaching, sport science and business subjects, along with a variety of generic professional skills.",Head & assistant coaches / Sports coaching development officers / High performance manager / Strength & conditioning coach / Sports administrators / Director of coaching,Australia,yes,yes,no,yes,no,
PG,Australian College of Physical Education,Online,Graduate Diploma of Sports Administration,Business & Commerce & Finance & Accounting,,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/graduate-diploma-sports-administration,English,,The design of the Graduate Diploma in Sports Administration acknowledges the need of the Australian sports industry for administrators who are familiar with the contemporary sports environment.,Sports Administrator / Sports Researcher,Australia,yes,no,no,no,no,
PG,Australian College of Physical Education,Sydney,Graduate Diploma of Sports Administration,Business & Commerce & Finance & Accounting,,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/graduate-diploma-sports-administration,English,,The design of the Graduate Diploma in Sports Administration acknowledges the need of the Australian sports industry for administrators who are familiar with the contemporary sports environment.,Sports Administrator / Sports Researcher,Australia,yes,no,no,no,no,
BA,Australian College of Physical Education,Online,Undergraduate Certificate in Sport Leadership Development,Humanities and Social Science,,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/undergraduatecertificate-in-sport-leadership-development/,English,,"The Undergraduate Certificate in Sport Leadership Development short course is designed to provide professional upskilling, employment and participation in lifelong learning to those that are either currently working in the business of sport or seeking employment within the industry. This Certificate would therefore allow the students to demonstrate the learning outcomes expressed as knowledge, skills and the application of knowledge as a means to either attain the necessary skills to take on more responsibilities and/or move into leadership positions or to re-engage in the industry in positions requiring key leadership knowledge and skills.","Students will develop the necessary skills to work professionally in careers in the sports industry. These roles may include Sports Administrators, Athlete Talent Managers, Sports Business Development Managers, Athlete Agents, Sports Consultant, Sports Business Research and Development Mangers, Sports . These roles can be in sports governing bodies, sports clubs, player associations government agencies and not-for-profit sports organisations.",Australia,yes,no,no,no,no,
BA,Australian College of Physical Education,Sydney,Undergraduate Certificate in Sport Leadership Development,Humanities and Social Science,,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/undergraduatecertificate-in-sport-leadership-development/,English,,"The Undergraduate Certificate in Sport Leadership Development short course is designed to provide professional upskilling, employment and participation in lifelong learning to those that are either currently working in the business of sport or seeking employment within the industry. This Certificate would therefore allow the students to demonstrate the learning outcomes expressed as knowledge, skills and the application of knowledge as a means to either attain the necessary skills to take on more responsibilities and/or move into leadership positions or to re-engage in the industry in positions requiring key leadership knowledge and skills.","Students will develop the necessary skills to work professionally in careers in the sports industry. These roles may include Sports Administrators, Athlete Talent Managers, Sports Business Development Managers, Athlete Agents, Sports Consultant, Sports Business Research and Development Mangers, Sports . These roles can be in sports governing bodies, sports clubs, player associations government agencies and not-for-profit sports organisations.",Australia,yes,no,no,no,no,
BA,Australian College of Physical Education,Online,Undergraduate Certificate in Sports Coaching,Humanities and Social Science,,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/undergraduate-certificate-in-sports-coaching/,English,,"The Undergraduate Certificate in Sports Coaching is designed to meet the needs of individuals currently working in the industry. Those employed in sports coaching, coach development, or athlete/player development can benefit from additional education opportunities to develop professional knowledge and skills to enhance their current practice and their career development.","Students will develop the necessary skills to support their professional work in the sports industry. These roles may include Sports Coaching (performance and participation), Coach Developers, Coach Education Tutors, Coach Mentors, Heads of Sport, Managers of Athletic Performance, Player/Athlete Pathway Managers.",Australia,yes,no,no,no,no,
BA,Australian College of Physical Education,Sydney,Undergraduate Certificate in Sports Coaching,Humanities and Social Science,,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/undergraduate-certificate-in-sports-coaching/,English,,"The Undergraduate Certificate in Sports Coaching is designed to meet the needs of individuals currently working in the industry. Those employed in sports coaching, coach development, or athlete/player development can benefit from additional education opportunities to develop professional knowledge and skills to enhance their current practice and their career development.","Students will develop the necessary skills to support their professional work in the sports industry. These roles may include Sports Coaching (performance and participation), Coach Developers, Coach Education Tutors, Coach Mentors, Heads of Sport, Managers of Athletic Performance, Player/Athlete Pathway Managers.",Australia,yes,no,no,no,no,
BA,Australian College of Physical Education,Online,Bachelor of Education (Physical & Health Education),English,,,AUD,year,4,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-education-physical-health-education,English,,"This Bachelor of Education (Physical and Health Education) is tailored to include all the relevant subjects for students who seek a career in PE teaching as graduates of the degree. Alternatively graduates may choose careers in the sports, health or movement industries at advanced levels.",PHE secondary teacher / Sports development officer / Project officer / Recreation officer / Youth worker,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Sydney,Bachelor of Education (Physical & Health Education),English,,,AUD,year,4,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-education-physical-health-education,English,,"This Bachelor of Education (Physical and Health Education) is tailored to include all the relevant subjects for students who seek a career in PE teaching as graduates of the degree. Alternatively graduates may choose careers in the sports, health or movement industries at advanced levels.",PHE secondary teacher / Sports development officer / Project officer / Recreation officer / Youth worker,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Online,Bachelor of Dance Education,Creative Arts & Design & Music,,,AUD,year,4,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-dance-education,English,,"The Bachelor of Dance Education prepares graduates to teach dance in the secondary school system, or apply their skills and knowledge in other educational contexts.",Dance Instructor (Secondary schools) / HPE Teacher (Secondary Schools) / Dance Teacher (Private studio) / Dance Coordinator (arts industry) / Community Wellness Officer (dance),Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Sydney,Bachelor of Dance Education,Creative Arts & Design & Music,,,AUD,year,4,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-dance-education,English,,"The Bachelor of Dance Education prepares graduates to teach dance in the secondary school system, or apply their skills and knowledge in other educational contexts.",Dance Instructor (Secondary schools) / HPE Teacher (Secondary Schools) / Dance Teacher (Private studio) / Dance Coordinator (arts industry) / Community Wellness Officer (dance),Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Online,Bachelor of Dance Practice,Creative Arts & Design & Music,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-dance-practice,English,,The Bachelor of Dance Practice qualification delivers a mix of theoretical and experiential learning that will allow work-ready graduates to secure dance-related opportunities across many different industry contexts.,Private studios / Community organisations / Primary and Secondary Schools (as specialist teachers teaching extra-curricular activity) / Fitness organisations,Australia,yes,yes,no,yes,no,
BA,Australian College of Physical Education,Sydney,Bachelor of Dance Practice,Creative Arts & Design & Music,,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://acpe.edu.au/future-students/study/courses/bachelor-dance-practice,English,,The Bachelor of Dance Practice qualification delivers a mix of theoretical and experiential learning that will allow work-ready graduates to secure dance-related opportunities across many different industry contexts.,Private studios / Community organisations / Primary and Secondary Schools (as specialist teachers teaching extra-curricular activity) / Fitness organisations,Australia,yes,yes,no,yes,no,
